,Home Team Initials,Away Team Initials,Weights,Home Team Goals
0,ALG,AUT,1,6
1,ALG,CHI,1,6
2,ALG,ESP,1,6
3,ALG,NIR,1,6
4,ALG,RUS,1,6
5,ALG,SVN,1,6
6,ANG,POR,1,1
7,ARG,BEL,4,54
8,ARG,BIH,1,54
9,ARG,BRA,3,54
10,ARG,BUL,3,54
11,ARG,CHI,1,54
12,ARG,CIV,1,54
13,ARG,CMR,1,54
14,ARG,CRO,1,54
15,ARG,ENG,3,54
16,ARG,ESP,1,54
17,ARG,FRA,2,54
18,ARG,FRG,2,54
19,ARG,GDR,1,54
20,ARG,GER,1,54
21,ARG,GRE,1,54
22,ARG,HAI,1,54
23,ARG,HUN,2,54
24,ARG,IRN,1,54
25,ARG,ITA,1,54
26,ARG,JAM,1,54
27,ARG,JPN,1,54
28,ARG,KOR,2,54
29,ARG,MEX,3,54
30,ARG,NED,1,54
31,ARG,NGA,3,54
32,ARG,NIR,1,54
33,ARG,PER,1,54
34,ARG,POL,1,54
35,ARG,ROU,1,54
36,ARG,SCG,1,54
37,ARG,SLV,1,54
38,ARG,SUI,3,54
39,ARG,URS,1,54
40,ARG,URU,1,54
41,ARG,USA,1,54
42,AUS,CHI,1,6
43,AUS,ESP,1,6
44,AUS,FRG,1,6
45,AUS,JPN,1,6
46,AUS,NED,1,6
47,AUS,SRB,1,6
48,AUT,ESP,1,13
49,AUT,FRA,2,13
50,AUT,FRG,1,13
51,AUT,HUN,1,13
52,AUT,NIR,1,13
53,AUT,SCO,1,13
54,AUT,SUI,1,13
55,AUT,SWE,1,13
56,AUT,TCH,2,13
57,AUT,URU,1,13
58,AUT,USA,1,13
59,BEL,ALG,1,18
60,BEL,ESP,1,18
61,BEL,HUN,1,18
62,BEL,KOR,2,18
63,BEL,KSA,1,18
64,BEL,MAR,1,18
65,BEL,MEX,2,18
66,BEL,NED,1,18
67,BEL,RUS,2,18
68,BEL,SLV,2,18
69,BEL,URS,1,18
70,BEL,URU,1,18
71,BEL,USA,2,18
72,BIH,IRN,1,1
73,BOL,ESP,1,1
74,BRA,ALG,1,82
75,BRA,ARG,1,82
76,BRA,AUS,1,82
77,BRA,AUT,2,82
78,BRA,BEL,1,82
79,BRA,BOL,1,82
80,BRA,BUL,1,82
81,BRA,CHI,5,82
82,BRA,CHN,1,82
83,BRA,CIV,1,82
84,BRA,CMR,1,82
85,BRA,COL,2,82
86,BRA,CRC,1,82
87,BRA,CRO,2,82
88,BRA,DEN,1,82
89,BRA,ENG,3,82
90,BRA,ESP,3,82
91,BRA,FRA,4,82
92,BRA,GDR,1,82
93,BRA,GER,2,82
94,BRA,GHA,1,82
95,BRA,ITA,3,82
96,BRA,MAR,1,82
97,BRA,MEX,4,82
98,BRA,NED,3,82
99,BRA,NOR,1,82
100,BRA,NZL,1,82
101,BRA,PER,2,82
102,BRA,POL,4,82
103,BRA,PRK,1,82
104,BRA,ROU,1,82
105,BRA,RUS,1,82
106,BRA,SCO,3,82
107,BRA,SUI,1,82
108,BRA,SWE,5,82
109,BRA,TCH,5,82
110,BRA,TUR,2,82
111,BRA,URS,2,82
112,BRA,URU,1,82
113,BRA,USA,1,82
114,BRA,WAL,1,82
115,BRA,YUG,3,82
116,BUL,GER,1,7
117,BUL,GRE,1,7
118,BUL,ITA,2,7
119,BUL,MAR,1,7
120,BUL,NED,1,7
121,BUL,URU,1,7
122,CAN,FRA,1,1
123,CHI,AUS,1,14
124,CHI,AUT,2,14
125,CHI,CMR,1,14
126,CHI,ESP,1,14
127,CHI,FRA,1,14
128,CHI,GDR,1,14
129,CHI,ITA,1,14
130,CHI,MEX,1,14
131,CHI,SUI,2,14
132,CHI,URS,1,14
133,CHI,USA,1,14
134,CHI,YUG,1,14
135,CHN,CRC,1,1
136,CIV,JPN,1,3
137,CIV,POR,1,3
138,CIV,SCG,1,3
139,CMR,AUT,1,11
140,CMR,BRA,1,11
141,CMR,COL,1,11
142,CMR,CRO,1,11
143,CMR,DEN,1,11
144,CMR,GER,1,11
145,CMR,KSA,1,11
146,CMR,NED,1,11
147,CMR,ROU,1,11
148,CMR,SWE,1,11
149,CMR,URS,1,11
150,COL,CIV,1,7
151,COL,ENG,1,7
152,COL,GRE,1,7
153,COL,ROU,1,7
154,COL,TUN,1,7
155,COL,URU,2,7
156,CRC,BRA,1,7
157,CRC,ENG,1,7
158,CRC,GRE,2,7
159,CRC,POL,1,7
160,CRC,SCO,1,7
161,CRC,TUR,1,7
162,CRO,AUS,1,3
163,CRO,MEX,2,3
164,CUB,ROU,2,2
165,CZE,GHA,1,2
166,CZE,ITA,1,2
167,DEN,ENG,1,7
168,DEN,ESP,1,7
169,DEN,FRA,1,7
170,DEN,FRG,1,7
171,DEN,JPN,1,7
172,DEN,SEN,1,7
173,DEN,URU,1,7
174,ECU,CRC,1,4
175,ECU,CRO,1,4
176,ECU,FRA,1,4
177,ECU,GER,1,4
178,ENG,ALG,1,35
179,ENG,ARG,2,35
180,ENG,AUT,1,35
181,ENG,BEL,2,35
182,ENG,BRA,1,35
183,ENG,BUL,1,35
184,ENG,CHI,1,35
185,ENG,CMR,1,35
186,ENG,ECU,1,35
187,ENG,EGY,1,35
188,ENG,FRA,2,35
189,ENG,FRG,1,35
190,ENG,IRL,1,35
191,ENG,ITA,1,35
192,ENG,KUW,1,35
193,ENG,MAR,1,35
194,ENG,MEX,1,35
195,ENG,NED,1,35
196,ENG,PAR,2,35
197,ENG,POL,1,35
198,ENG,POR,2,35
199,ENG,ROU,1,35
200,ENG,SUI,1,35
201,ENG,SWE,1,35
202,ENG,TCH,2,35
203,ENG,TRI,1,35
204,ENG,TUN,1,35
205,ENG,URU,1,35
206,ENG,USA,1,35
207,ESP,BEL,1,30
208,ESP,BRA,2,30
209,ESP,BUL,1,30
210,ESP,CHI,2,30
211,ESP,ENG,2,30
212,ESP,FRA,1,30
213,ESP,HON,2,30
214,ESP,IRL,1,30
215,ESP,KOR,2,30
216,ESP,MEX,1,30
217,ESP,NED,1,30
218,ESP,NGA,1,30
219,ESP,PAR,2,30
220,ESP,POR,1,30
221,ESP,SUI,3,30
222,ESP,SVN,1,30
223,ESP,SWE,1,30
224,ESP,TUN,1,30
225,ESP,UKR,1,30
226,ESP,USA,1,30
227,ESP,YUG,2,30
228,FRA,BEL,2,31
229,FRA,CRO,1,31
230,FRA,DEN,1,31
231,FRA,FRG,2,31
232,FRA,GER,2,31
233,FRA,HON,1,31
234,FRA,HUN,1,31
235,FRA,KOR,1,31
236,FRA,KSA,1,31
237,FRA,KUW,1,31
238,FRA,MEX,4,31
239,FRA,NGA,2,31
240,FRA,NIR,2,31
241,FRA,PAR,2,31
242,FRA,RSA,2,31
243,FRA,SCO,1,31
244,FRA,SEN,1,31
245,FRA,SUI,1,31
246,FRA,TCH,1,31
247,FRA,URS,1,31
248,FRA,URU,1,31
249,FRG,ALG,1,43
250,FRG,ARG,2,43
251,FRG,AUT,2,43
252,FRG,BUL,1,43
253,FRG,CHI,3,43
254,FRG,COL,1,43
255,FRG,ENG,3,43
256,FRG,ESP,2,43
257,FRG,FRA,1,43
258,FRG,HUN,1,43
259,FRG,ITA,2,43
260,FRG,MAR,1,43
261,FRG,MEX,2,43
262,FRG,NED,2,43
263,FRG,NIR,1,43
264,FRG,PER,1,43
265,FRG,POL,1,43
266,FRG,SCO,1,43
267,FRG,SUI,2,43
268,FRG,SWE,1,43
269,FRG,TCH,2,43
270,FRG,TUN,1,43
271,FRG,TUR,2,43
272,FRG,UAE,1,43
273,FRG,URS,1,43
274,FRG,URU,2,43
275,FRG,YUG,3,43
276,GDR,AUS,1,3
277,GDR,FRG,1,3
278,GDR,NED,1,3
279,GER,ALG,2,34
280,GER,ARG,3,34
281,GER,AUS,1,34
282,GER,AUT,1,34
283,GER,BEL,2,34
284,GER,BOL,1,34
285,GER,BRA,1,34
286,GER,CRC,1,34
287,GER,CRO,1,34
288,GER,ENG,1,34
289,GER,ESP,2,34
290,GER,GHA,1,34
291,GER,IRL,1,34
292,GER,IRN,1,34
293,GER,ITA,1,34
294,GER,KOR,2,34
295,GER,KSA,1,34
296,GER,MEX,1,34
297,GER,PAR,1,34
298,GER,POL,1,34
299,GER,POR,2,34
300,GER,SRB,1,34
301,GER,SWE,2,34
302,GER,USA,2,34
303,GER,YUG,1,34
304,GHA,AUS,1,4
305,GHA,GER,1,4
306,GHA,USA,2,4
307,GRE,ARG,1,4
308,GRE,CIV,1,4
309,GRE,NGA,2,4
310,HAI,POL,1,1
311,HON,CHI,1,5
312,HON,ECU,1,5
313,HON,NIR,1,5
314,HON,SUI,1,5
315,HON,YUG,1,5
316,HUN,ARG,1,18
317,HUN,BRA,2,18
318,HUN,BUL,2,18
319,HUN,CAN,1,18
320,HUN,EGY,1,18
321,HUN,ENG,1,18
322,HUN,FRA,1,18
323,HUN,FRG,1,18
324,HUN,INH,1,18
325,HUN,KOR,1,18
326,HUN,MEX,1,18
327,HUN,SLV,1,18
328,HUN,SUI,1,18
329,HUN,SWE,1,18
330,HUN,URU,1,18
331,HUN,WAL,1,18
332,IRL,CMR,1,5
333,IRL,EGY,1,5
334,IRL,NED,1,5
335,IRL,NOR,1,5
336,IRL,ROU,1,5
337,IRN,ANG,1,2
338,IRN,NGA,1,2
339,IRQ,BEL,1,2
340,IRQ,MEX,1,2
341,ITA,ARG,4,57
342,ITA,AUS,1,57
343,ITA,AUT,4,57
344,ITA,BEL,1,57
345,ITA,BRA,2,57
346,ITA,CHI,2,57
347,ITA,CMR,2,57
348,ITA,CRC,1,57
349,ITA,CRO,1,57
350,ITA,ECU,1,57
351,ITA,ENG,1,57
352,ITA,ESP,3,57
353,ITA,FRA,5,57
354,ITA,FRG,2,57
355,ITA,GHA,1,57
356,ITA,HAI,1,57
357,ITA,HUN,2,57
358,ITA,IRL,2,57
359,ITA,ISR,1,57
360,ITA,MEX,2,57
361,ITA,NOR,3,57
362,ITA,NZL,1,57
363,ITA,PAR,2,57
364,ITA,PER,1,57
365,ITA,POL,1,57
366,ITA,SUI,1,57
367,ITA,SWE,1,57
368,ITA,TCH,2,57
369,ITA,UKR,1,57
370,ITA,URU,2,57
371,ITA,USA,3,57
372,JAM,CRO,1,1
373,JPN,BEL,1,10
374,JPN,BRA,1,10
375,JPN,CMR,1,10
376,JPN,COL,1,10
377,JPN,CRO,2,10
378,JPN,GRE,1,10
379,JPN,JAM,1,10
380,JPN,RUS,1,10
381,JPN,TUR,1,10
382,KOR,ALG,1,14
383,KOR,BEL,1,14
384,KOR,BOL,1,14
385,KOR,BUL,1,14
386,KOR,ESP,1,14
387,KOR,GRE,1,14
388,KOR,ITA,2,14
389,KOR,MEX,1,14
390,KOR,POL,1,14
391,KOR,TOG,1,14
392,KOR,TUR,1,14
393,KOR,URU,1,14
394,KOR,USA,1,14
395,KSA,DEN,1,6
396,KSA,ESP,1,6
397,KSA,IRL,1,6
398,KSA,MAR,1,6
399,KSA,SWE,1,6
400,KSA,UKR,1,6
401,MAR,FRG,1,4
402,MAR,NED,1,4
403,MAR,NOR,1,4
404,MAR,POL,1,4
405,MEX,ANG,1,16
406,MEX,BEL,1,16
407,MEX,BUL,2,16
408,MEX,CMR,1,16
409,MEX,ECU,1,16
410,MEX,IRL,1,16
411,MEX,IRN,1,16
412,MEX,ITA,1,16
413,MEX,PAR,1,16
414,MEX,SLV,1,16
415,MEX,TCH,1,16
416,MEX,URS,1,16
417,MEX,URU,1,16
418,MEX,USA,1,16
419,MEX,WAL,1,16
420,NED,ARG,5,32
421,NED,AUT,1,32
422,NED,BEL,1,32
423,NED,BRA,3,32
424,NED,CHI,1,32
425,NED,CIV,1,32
426,NED,CRC,2,32
427,NED,CRO,1,32
428,NED,DEN,1,32
429,NED,EGY,1,32
430,NED,ESP,1,32
431,NED,FRG,1,32
432,NED,IRL,1,32
433,NED,IRN,1,32
434,NED,ITA,1,32
435,NED,JPN,1,32
436,NED,KOR,1,32
437,NED,KSA,1,32
438,NED,MEX,3,32
439,NED,PER,1,32
440,NED,SVK,1,32
441,NED,SWE,1,32
442,NED,YUG,1,32
443,NGA,ARG,1,9
444,NGA,BIH,1,9
445,NGA,BUL,2,9
446,NGA,DEN,1,9
447,NGA,ENG,1,9
448,NGA,ITA,1,9
449,NGA,KOR,1,9
450,NGA,PAR,1,9
451,NIR,BRA,1,5
452,NIR,ESP,2,5
453,NIR,TCH,2,5
454,NOR,MEX,1,1
455,NZL,SVK,1,1
456,PAR,BEL,2,11
457,PAR,BUL,1,11
458,PAR,ESP,1,11
459,PAR,IRQ,1,11
460,PAR,JPN,1,11
461,PAR,NZL,1,11
462,PAR,RSA,1,11
463,PAR,SCO,1,11
464,PAR,TRI,1,11
465,PAR,YUG,1,11
466,PER,BUL,1,5
467,PER,CMR,1,5
468,PER,IRN,1,5
469,PER,MAR,1,5
470,PER,SCO,1,5
471,POL,ARG,1,16
472,POL,BEL,1,16
473,POL,CMR,1,16
474,POL,ECU,1,16
475,POL,FRA,1,16
476,POL,FRG,1,16
477,POL,ITA,2,16
478,POL,MEX,1,16
479,POL,PER,2,16
480,POL,POR,1,16
481,POL,TUN,1,16
482,POL,URS,1,16
483,POL,USA,1,16
484,POL,YUG,1,16
485,POR,BRA,2,16
486,POR,BUL,1,16
487,POR,ENG,1,16
488,POR,FRA,1,16
489,POR,GHA,1,16
490,POR,HUN,1,16
491,POR,IRN,1,16
492,POR,KOR,1,16
493,POR,MAR,1,16
494,POR,MEX,1,16
495,POR,NED,1,16
496,POR,POL,1,16
497,POR,PRK,2,16
498,POR,URS,1,16
499,PRK,CHI,1,3
500,PRK,CIV,1,3
501,PRK,ITA,1,3
502,ROU,ARG,1,9
503,ROU,COL,1,9
504,ROU,CRO,1,9
505,ROU,ENG,1,9
506,ROU,PER,1,9
507,ROU,SUI,1,9
508,ROU,SWE,1,9
509,ROU,TCH,1,9
510,ROU,TUN,1,9
511,RSA,DEN,1,6
512,RSA,ESP,1,6
513,RSA,KSA,1,6
514,RSA,MEX,1,6
515,RSA,SVN,1,6
516,RSA,URU,1,6
517,RUS,CMR,1,3
518,RUS,KOR,1,3
519,RUS,TUN,1,3
520,SCG,NED,1,1
521,SCO,BRA,1,9
522,SCO,DEN,1,9
523,SCO,IRN,1,9
524,SCO,MAR,1,9
525,SCO,NED,1,9
526,SCO,NOR,1,9
527,SCO,NZL,1,9
528,SCO,URU,1,9
529,SCO,YUG,1,9
530,SEN,TUR,1,2
531,SEN,URU,1,2
532,SRB,GHA,1,1
533,SUI,COL,1,12
534,SUI,ECU,1,12
535,SUI,FRA,1,12
536,SUI,GER,2,12
537,SUI,HON,1,12
538,SUI,ITA,2,12
539,SUI,KOR,1,12
540,SUI,MEX,1,12
541,SUI,NED,1,12
542,SUI,UKR,1,12
543,SVK,ITA,1,2
544,SVK,PAR,1,2
545,SVN,ENG,1,3
546,SVN,PAR,1,3
547,SVN,USA,1,3
548,SWE,ARG,2,27
549,SWE,BRA,2,27
550,SWE,BUL,2,27
551,SWE,CRC,1,27
552,SWE,CUB,1,27
553,SWE,ENG,1,27
554,SWE,ESP,1,27
555,SWE,FRG,1,27
556,SWE,HUN,1,27
557,SWE,ISR,1,27
558,SWE,ITA,1,27
559,SWE,MEX,1,27
560,SWE,NGA,1,27
561,SWE,PAR,2,27
562,SWE,POL,1,27
563,SWE,RUS,1,27
564,SWE,SCO,1,27
565,SWE,SEN,1,27
566,SWE,URS,1,27
567,SWE,URU,2,27
568,SWE,WAL,1,27
569,SWE,YUG,1,27
570,TCH,ARG,1,10
571,TCH,CRC,1,10
572,TCH,ESP,1,10
573,TCH,GER,1,10
574,TCH,HUN,1,10
575,TCH,KUW,1,10
576,TCH,NED,1,10
577,TCH,ROU,1,10
578,TCH,SUI,1,10
579,TCH,YUG,1,10
580,TOG,FRA,1,2
581,TOG,SUI,1,2
582,TRI,SWE,1,1
583,TUN,BEL,1,4
584,TUN,JPN,1,4
585,TUN,KSA,1,4
586,TUN,MEX,1,4
587,TUR,CHN,1,2
588,TUR,KOR,1,2
589,UAE,COL,1,1
590,UKR,TUN,1,1
591,URS,AUT,1,18
592,URS,BEL,2,18
593,URS,CAN,1,18
594,URS,CHI,1,18
595,URS,COL,1,18
596,URS,ENG,2,18
597,URS,HUN,2,18
598,URS,ITA,1,18
599,URS,NZL,1,18
600,URS,PRK,1,18
601,URS,ROU,1,18
602,URS,SCO,1,18
603,URS,SLV,1,18
604,URS,URU,1,18
605,URS,YUG,1,18
606,URU,ARG,1,28
607,URU,BOL,1,28
608,URU,BRA,1,28
609,URU,COL,1,28
610,URU,CRC,1,28
611,URU,DEN,1,28
612,URU,ENG,2,28
613,URU,ESP,2,28
614,URU,FRA,2,28
615,URU,FRG,1,28
616,URU,GER,1,28
617,URU,GHA,1,28
618,URU,ISR,1,28
619,URU,ITA,1,28
620,URU,KOR,1,28
621,URU,MEX,1,28
622,URU,NED,2,28
623,URU,PER,1,28
624,URU,ROU,1,28
625,URU,SCO,1,28
626,URU,SWE,1,28
627,URU,TCH,1,28
628,URU,URS,1,28
629,URU,YUG,1,28
630,USA,ALG,1,15
631,USA,BEL,1,15
632,USA,COL,1,15
633,USA,CZE,1,15
634,USA,ENG,1,15
635,USA,GER,1,15
636,USA,GHA,1,15
637,USA,IRN,1,15
638,USA,PAR,1,15
639,USA,POR,2,15
640,USA,ROU,1,15
641,USA,SUI,1,15
642,USA,TCH,1,15
643,USA,YUG,1,15
644,WAL,HUN,1,1
645,YUG,ARG,1,17
646,YUG,BOL,1,17
647,YUG,BRA,1,17
648,YUG,COL,2,17
649,YUG,FRA,2,17
650,YUG,FRG,2,17
651,YUG,IRN,1,17
652,YUG,MEX,1,17
653,YUG,NIR,1,17
654,YUG,SCO,1,17
655,YUG,SUI,1,17
656,YUG,UAE,1,17
657,YUG,URU,1,17
658,YUG,ZAI,1,17
659,ZAI,BRA,1,2
660,ZAI,SCO,1,2
